SampleName,IsMalware(1=T),Malware_confidence,Benign_confidence
nxauth.exe,0.0,0.010936565267388534,0.9890634347326115
nxplayer.exe,0.0,0.43219456424587205,0.567805435754128
nxpost.exe,0.0,0.013096970394359168,0.9869030296056408
nxssh-add.exe,0.0,0.011591354625447078,0.988408645374553
OAWrapper.exe,0.0,0.007702223395782435,0.9922977766042176
OCControlOptionalPackage.exe,0.0,0.01714842068791184,0.9828515793120881
oleview.exe,0.0,0.10287387197925871,0.8971261280207413
OnetasticInstaller.x86.exe,0.0,0.09968576854294306,0.9003142314570569
OntUninst.exe,0.0,0.01026231192758356,0.9897376880724165
opencv_version_win32.exe,0.0,0.007379476911516263,0.9926205230884837
OpenEXR.exe,0.0,0.01848111038740585,0.9815188896125941
operator_schema_test.exe,0.0,0.007926674238186273,0.9920733257618137
OriginCrashReporter.exe,0.0,0.06027091820882995,0.9397290817911701
OriginUninstall.exe,0.0,0.1963213053445958,0.8036786946554042
OverwolfHelper64.exe,0.0,0.012516098071819482,0.9874839019281805
OverwolfLauncherProxy.exe,0.0,0.01208437142657984,0.9879156285734202
ow-overlay.exe,0.0,0.012890767342964474,0.9871092326570355
OWUninstaller.exe,1.0,0.6442623026948122,0.3557376973051878
PcdrEngine.exe,0.0,0.008301500882277588,0.9916984991177225
pdfinfo.exe,0.0,0.042307605971966936,0.9576923940280331
pdftoppm.exe,0.0,0.07464462744250508,0.9253553725574949
PDMSetup.exe,0.0,0.007761821871381168,0.9922381781286188
pedump64.exe,0.0,0.18087116004748996,0.8191288399525101
pgocvt.exe,0.0,0.008364138386624198,0.9916358616133758
pgomgr.exe,0.0,0.008643640995131888,0.9913563590048681
pgosweep.exe,0.0,0.009314902637633071,0.9906850973623669
pkgdata.exe,0.0,0.010343545620985127,0.9896564543790148
PnPutil.exe,0.0,0.0075075682400149975,0.992492431759985
PostMig.exe,0.0,0.016301307097808474,0.9836986929021915
PresentMon_x64.exe,0.0,0.009597211165141315,0.9904027888348587
proofserv.exe,0.0,0.030155420045025964,0.9698445799549741
ps_dvo.exe,0.0,0.013343733861726602,0.9866562661382734
ps_gaa_server.exe,0.0,0.017775190470361926,0.9822248095296381
ps_instrument.exe,0.0,0.018300882912015117,0.9816991170879849
psr.exe,0.0,0.03132711077112172,0.9686728892288783
psxss.exe,0.0,0.014811902365485368,0.9851880976345146
ptrfocus.exe,0.0,0.020401841295398074,0.9795981587046019
pybtex.exe,0.0,0.010484199676367637,0.9895158003236324
pybtex-format.exe,0.0,0.010484199676367637,0.9895158003236324
pyrcc5.exe,0.0,0.009443940586028975,0.9905560594139711
qdbus.exe,0.0,0.008786756113632494,0.9912132438863676
qmlprofiler.exe,0.0,0.008861257350569572,0.9911387426494305
qseditor.exe,0.0,0.017575446124063795,0.9824245538759362
qt3to4.exe,0.0,0.009664210783631767,0.9903357892163682
qtattributionsscanner.exe,0.0,0.008891903724873912,0.9911080962751261
qttracereplay.exe,0.0,0.00928627592947216,0.9907137240705278
qvkgen.exe,0.0,0.00876657677916978,0.9912334232208302
RazerDriverInit.exe,1.0,0.9610382787288567,0.03896172127114328
rcedit.exe,0.0,0.28311127834678335,0.7168887216532167
rdpshell.exe,0.0,0.013362572221765526,0.9866374277782345
RDVGHelper.exe,0.0,0.009383536361140267,0.9906164636388597
Reader.exe1_9118BFF45C204526B21866F8954FF37C.exe,0.0,0.10899966605698548,0.8910003339430145
regtlibv12.exe,0.0,0.009248886210128773,0.9907511137898712
reqpwd.exe,0.0,0.007808904547536747,0.9921910954524632
revcon64.exe,0.0,0.007025985759700693,0.9929740142402993
rmkdepend.exe,0.0,0.41007794968764255,0.5899220503123574
rmttpmvscmgrsvr.exe,0.0,0.009524441388994132,0.9904755586110059
RtlUpd.exe,1.0,0.9689564579982549,0.031043542001745084
rundll32.exe,0.0,0.011452950291107173,0.9885470497088928
runxmlconf.exe,0.0,0.0103653424293426,0.9896346575706574
sbunattend.exe,0.0,0.007511739720210771,0.9924882602797892
ScanToPCActivationApp.exe,0.0,0.01606485603851634,0.9839351439614836
screensaver_setup.exe,1.0,0.6202209546116917,0.3797790453883083
ScreenSketch.exe,0.0,0.007535277667943493,0.9924647223320565
ScriptedSandbox32.exe,0.0,0.03982054619460091,0.960179453805399
SearchIndexer.exe,0.0,0.01470471419889891,0.985295285801101
secd.exe,1.0,0.5638938704035928,0.43610612959640715
SEFInst.exe,0.0,0.008007549189379883,0.9919924508106202
SecurityHealthHost.exe,0.0,0.009560172503031362,0.9904398274969687
SenseSC.exe,0.0,0.005186356757262309,0.9948136432427377
SetEHCIKey.exe,1.0,0.8120760921838469,0.1879239078161531
SetIEInstalledDate.exe,0.0,0.007767643504973355,0.9922323564950266
SetupChipset.exe,0.0,0.052400788197629056,0.9475992118023709
SetupPlatform.exe,0.0,0.00942262593619522,0.9905773740638047
ShapeCollector.exe,0.0,0.014441832362948775,0.9855581676370512
ShellLauncherConfig.exe,0.0,0.0060085475086475845,0.9939914524913525
showmount.exe,0.0,0.007521590132605604,0.9924784098673944
showtable.exe,0.0,0.010484199676367637,0.9895158003236324
SlackSetup.exe,0.0,0.019660449288883296,0.9803395507111167
slui.exe,0.0,0.014420551591539278,0.9855794484084607
SnippingTool.exe,0.0,0.013766036651669224,0.9862339633483308
SonySCSIHelperService.exe,0.0,0.2574972138379316,0.7425027861620683
spoolsv.exe,0.0,0.014008990374834066,0.985991009625166
SpotifyHelper.exe,1.0,0.96793043649653,0.03206956350347001
SpotifyMigrator.exe,1.0,0.9181258537943061,0.08187414620569389
SpotifyWebHelper.exe,1.0,0.9451283355795136,0.05487166442048641
SSHZExecutor.exe,0.0,0.007273075068790911,0.9927269249312091
steam.exe,0.0,0.12879034755691668,0.8712096524430833
steamxboxutil64.exe,0.0,0.008907323022550052,0.99109267697745
StikyNot.exe,0.0,0.013959341129554843,0.9860406588704451
StorageExecutiveClientStop.exe,0.0,0.02020500722749465,0.9797949927725054
symcdefs.exe,1.0,0.925448223556527,0.074551776443473
SyncAppvPublishingServer.exe,0.0,0.009437953210644633,0.9905620467893553
SyncHost.exe,0.0,0.01178118815866185,0.9882188118413382
SynMagnifier.exe,1.0,0.6785883032979934,0.32141169670200664
SynTPHelper.exe,0.0,0.1319273044271444,0.8680726955728556
syskey.exe,0.0,0.011402803266149389,0.9885971967338506
SystemSettingsRemoveDevice.exe,0.0,0.007153471628527804,0.9928465283714722
SystemUWPLauncher.exe,0.0,0.008208963107502385,0.9917910368924976
TapiUnattend.exe,0.0,0.011202291023712924,0.988797708976287
taskeng.exe,0.0,0.012288062723542461,0.9877119372764576
taskhost.exe,0.0,0.012126252867670719,0.9878737471323292
tbedit.exe,0.0,0.019242145287573148,0.9807578547124268
TeamsSetupx64_s_8D863C01D2CB08A-7-0_.exe,0.0,0.07342699284680283,0.9265730071531971
TestSystemDataCollectors_x64.exe,0.0,0.008575492793087074,0.9914245072069129
tiffmedian.exe,0.0,0.008040210414294823,0.9919597895857052
tificc.exe,0.0,0.009276637719495396,0.9907233622805046
time_observer_test.exe,0.0,0.008273631348875397,0.9917263686511246
Toolbox.exe,0.0,0.013312672727625456,0.9866873272723745
Touchup.exe,1.0,0.782879681355901,0.21712031864409898
tracerpt.exe,0.0,0.009332455239064081,0.9906675447609359
tst_qwebframe.exe,0.0,0.009975134992117923,0.9900248650078821
tst_qwebhistory.exe,0.0,0.009541002552416595,0.9904589974475834
tst_qwebhistoryinterface.exe,0.0,0.009347059465977347,0.9906529405340226
tst_qwebpage.exe,0.0,0.009951374075694698,0.9900486259243053
twunk_32.exe,0.0,0.011551972074965245,0.9884480279250347
umcbi.exe,0.0,0.27799252643858635,0.7220074735614137
UninstallStorageExecutive.exe,0.0,0.01291273380457884,0.9870872661954212
UpdateNotificationMgr.exe,0.0,0.008248058768472498,0.9917519412315275
UpdateTool.exe,0.0,0.08292386060223474,0.9170761393977652
Upgrade.exe,0.0,0.010870449430576934,0.9891295505694231
usResourceCompiler3.exe,0.0,0.00924528838213395,0.9907547116178661
vcperf.exe,0.0,0.010935585616804085,0.9890644143831959
vc_redist.x86_2015.exe,0.0,0.03277463446607747,0.9672253655339226
vds.exe,0.0,0.01445202258580227,0.9855479774141978
venvlauncher.exe,0.0,0.00997705141283199,0.990022948587168
verify_api_visibility.exe,0.0,0.007924084265748912,0.9920759157342511
VideoProjectsLauncher.exe,0.0,0.012493528114528295,0.9875064718854717
VisualBoyAdvance.exe,1.0,0.6590496135593484,0.34095038644065156
vmcompute.exe,0.0,0.008165118286563982,0.991834881713436
vpnCA.exe,0.0,0.013041387433508021,0.986958612566492
vpndownloader.exe,0.0,0.03485328905591546,0.9651467109440846
vpnmgmttun.exe,0.0,0.017943468986435483,0.9820565310135645
vsdbg.exe,0.0,0.010172102634651339,0.9898278973653487
VsJustInTimeDebuggerRegistrationHelper.exe,0.0,0.22458583645820393,0.775414163541796
vs_setup_bootstrapper.exe,0.0,0.08501201647828402,0.914987983521716
vsstrace.exe,0.0,0.008401471923753966,0.991598528076246
VSSX64.exe,0.0,0.016179989989476007,0.983820010010524
vulkaninfo-1-1-0-33-0.exe,0.0,0.053925104519531517,0.9460748954804685
vulkaninfo-64.exe,0.0,0.00943219951566777,0.9905678004843322
vulkaninfo-x86.exe,0.0,0.010648048529970316,0.9893519514700296
wa_3rd_party_host_64.exe,0.0,0.008870804003505886,0.9911291959964941
Wappsign.exe,1.0,0.8317258248667027,0.16827417513329734
WatUX.exe,0.0,0.012873696924517996,0.987126303075482
wbadmin.exe,0.0,0.008200824868022795,0.9917991751319772
WerFault.exe,0.0,0.014285301312711595,0.9857146986872884
WerFaultSecure.exe,0.0,0.011254243625321984,0.988745756374678
wevtutil.exe,0.0,0.007978994913908998,0.992021005086091
WFPUnins.exe,0.0,0.012861143746555288,0.9871388562534448
WFS.exe,0.0,0.015248157397298021,0.984751842602702
WiLogUtl.exe,0.0,0.032396449725824394,0.9676035502741756
winzip70.exe,0.0,0.02406078856656268,0.9759392114334373
wisptis.exe,0.0,0.014273949469082706,0.9857260505309173
wlanext.exe,0.0,0.007748968631570283,0.9922510313684297
wlsetup-all.exe,0.0,0.06268195730989205,0.937318042690108
wlsetup-web.exe,0.0,0.016862745912229676,0.9831372540877703
wmpenc.exe,0.0,0.011358267604018186,0.9886417323959819
WmsSessionAgent.exe,0.0,0.007874097335895645,0.9921259026641044
WmsSvc.exe,0.0,0.005346980639225465,0.9946530193607745
wsl.exe,0.0,0.0061951857314617486,0.9938048142685383
WSManHTTPConfig.exe,0.0,0.007780958228527104,0.9922190417714729
wsmprovhost.exe,0.0,0.011151239014857433,0.9888487609851425
wsprep.exe,0.0,0.014075720947596494,0.9859242790524035
wuapp.exe,0.0,0.012534494863833609,0.9874655051361664
x64launcher.exe,0.0,0.03574192443525021,0.9642580755647497
xauth.exe,0.0,0.010222390099094071,0.9897776099009059
xlog.exe,0.0,0.021489827956365226,0.9785101720436348
xstart.exe,0.0,0.017489318805045943,0.9825106811949541
zCrashReport64.exe,0.0,0.011928161327540576,0.9880718386724594
Zoom_cm_fogu5Z9vvrZo4_muwYmCQQ3dArvJ8DaFDnF3dcBDa7Jii99u6tF@7Ftrr9KBhfGjzwpk_kf2f4aae209f17ee7_.exe,1.0,0.7644366852993303,0.2355633147006697
ZoomOutlookIMPlugin.exe,0.0,0.05868758152299594,0.9413124184770041
zopfli.exe,0.0,0.007756211892032781,0.9922437881079672
zTscoder.exe,0.0,0.05175269429161818,0.9482473057083818
acrotextextractor.exe,0.0,0.06810227432303038,0.9318977256769696
adelrcp.exe,0.0,0.317244977623117,0.682755022376883
aitstatic.exe,0.0,0.006288987801307609,0.9937110121986924
alg.exe,0.0,0.012495287466320008,0.98750471253368
animation-play.exe,0.0,0.007079308598785626,0.9929206914012144
appidcertstorecheck.exe,0.0,0.007168819926127672,0.9928311800738723
appvdllsurrogate.exe,0.0,0.006413303099584799,0.9935866969004152
asn1Decoding.exe,0.0,0.013701897952298625,0.9862981020477014
asn1parse-test.exe,0.0,0.010090189631999062,0.989909810368001
asn1Parser.exe,0.0,0.01379184790168013,0.9862081520983199
asn1_encode_test.exe,0.0,0.010404693587086645,0.9895953064129134
asn1_string_table_test.exe,0.0,0.01035042485915998,0.9896495751408401
assistant_installer.exe,0.0,0.005512602930849613,0.9944873970691503
asynciotest.exe,0.0,0.010319205924394835,0.9896807940756052
audit.exe,0.0,0.012201305703419098,0.9877986942965808
auditpol.exe,0.0,0.008015187464459766,0.9919848125355403
autochk.exe,0.0,0.020742210097852078,0.979257789902148
autogen.exe,0.0,0.004104773916980069,0.99589522608302
AcroRdrDC1901020064_MUI.exe,1.0,0.7394477330778817,0.2605522669221183
AdobeGenuineSlimInstaller.exe,0.0,0.22978327822218322,0.7702167217778167
Apache_OpenOffice_4.1.9_Win_x86_install_en-US.exe,0.0,0.08859059746706491,0.9114094025329351
AppleMobileDeviceHelper.exe,0.0,0.014958396710796629,0.9850416032892033
AppSharingHookController64.exe,0.0,0.01416861604411219,0.9858313839558878
bash.exe,0.0,0.004019623559109599,0.9959803764408904
bcdboot.exe,0.0,0.008443886896014993,0.9915561131039851
bcdedit.exe,0.0,0.009077846512023757,0.9909221534879762
easeofaccessdialog.exe,0.0,0.008460068571365506,0.9915399314286345
bftest.exe,0.0,0.010357518840528417,0.9896424811594716
bioprinttest.exe,0.0,0.010368550206335482,0.9896314497936645
blocked-file-util.exe,0.0,0.005556286892399849,0.9944437131076002
blur.exe,0.0,0.007081935663232525,0.9929180643367674
brotli.exe,0.0,0.00773855076215743,0.9922614492378425
bsdcat.exe,0.0,0.007974413819990388,0.9920255861800096
bsdcpio.exe,0.0,0.008065628006096726,0.9919343719939033
buildtest_c_buffer.exe,0.0,0.010400383735537195,0.9895996162644628
buildtest_c_camellia.exe,0.0,0.010400383735537195,0.9895996162644628
buildtest_c_cmac.exe,0.0,0.010400383735537195,0.9895996162644628
buildtest_c_cms.exe,0.0,0.010400383735537195,0.9895996162644628
buildtest_c_conf.exe,0.0,0.010400383735537195,0.9895996162644628
buildtest_c_conf_api.exe,0.0,0.010400383735537195,0.9895996162644628
buildtest_c_ct.exe,0.0,0.010400383735537195,0.9895996162644628
buildtest_c_dh.exe,0.0,0.010400383735537195,0.9895996162644628
buildtest_c_ecdsa.exe,0.0,0.010400383735537195,0.9895996162644628
buildtest_c_engine.exe,0.0,0.010400383735537195,0.9895996162644628
buildtest_c_hmac.exe,0.0,0.010400383735537195,0.9895996162644628
buildtest_c_lhash.exe,0.0,0.010400383735537195,0.9895996162644628
buildtest_c_md4.exe,0.0,0.010400383735537195,0.9895996162644628
buildtest_c_objects.exe,0.0,0.010400383735537195,0.9895996162644628
cal.exe,0.0,0.004283914988213344,0.9957160850117867
captoinfo.exe,0.0,0.004294783619402579,0.9957052163805974
cartoon.exe,0.0,0.007078794246170613,0.9929212057538294
catman.exe,0.0,0.003969431260159881,0.9960305687398401
cfn-send-cmd-result.exe,0.0,0.00856288646374034,0.9914371135362596
changepk.exe,0.0,0.007052714890817059,0.992947285109183
chcon.exe,0.0,0.004290590851458116,0.9957094091485419
checknetisolation.exe,0.0,0.005317734850576,0.994682265149424
chglogon.exe,0.0,0.007384793007434942,0.9926152069925651
chgrp.exe,0.0,0.0042895923754579825,0.995710407624542
chown.exe,0.0,0.004290648012874082,0.995709351987126
chrome_proxy.exe,0.0,0.008697012003148335,0.9913029879968517
chroot.exe,0.0,0.004229697462333427,0.9957703025376665
chsime.exe,0.0,0.01020169858882271,0.9897983014111773
cipherlist_test.exe,0.0,0.010332983028943536,0.9896670169710564
CitrixReceiver.exe,0.0,0.03844056271519645,0.9615594372848035
ClassicExplorerSettings.exe,1.0,0.5580078660398159,0.4419921339601841
ClassicShellUpdate.exe,1.0,0.9382708868604209,0.06172911313957907
ClassicStartMenu.exe,0.0,0.017211423848460732,0.9827885761515393
cldr-plurals.exe,0.0,0.0042346234546502045,0.9957653765453498
cloudexperiencehostbroker.exe,0.0,0.009677287896692637,0.9903227121033074
clrver.exe,0.0,0.009930616606908398,0.9900693833930916
cmd.exe,0.0,0.014349480334990552,0.9856505196650095
cmp.exe,0.0,0.006961222707295219,0.9930387772927047
CodecTweakTool.exe,1.0,0.8910054510030394,0.1089945489969606
colcrt.exe,0.0,0.004175223287595603,0.9958247767124044
ColorPickerUI.exe,0.0,0.01433975287529987,0.9856602471247001
column.exe,0.0,0.0042841476120309835,0.995715852387969
columns.exe,0.0,0.004143424193240888,0.9958565758067591
com.apple.WindowsContacts.client.exe,0.0,0.014963028998246157,0.9850369710017538
compose.exe,0.0,0.0070808615153216846,0.9929191384846783
ConEmu64.exe,0.0,0.01501961537197148,0.9849803846280285
ConEmuC64.exe,0.0,0.006868883190453384,0.9931311168095466
error-mode.exe,0.0,0.1922184366706095,0.8077815633293906
conhost.exe,0.0,0.091267773523366,0.908732226476634
contrast-retinex.exe,0.0,0.007085465096785486,0.9929145349032145
control.exe,0.0,0.011740361418744537,0.9882596385812554
coredpussvr.exe,0.0,0.007921626905153765,0.9920783730948463
crashpad_handler.exe,0.0,0.1065210468728241,0.8934789531271758
create-shortcut.exe,0.0,0.010341437407771112,0.9896585625922288
createdump.exe,0.0,0.0076398802985057105,0.9923601197014943
crltest.exe,0.0,0.01036648205715733,0.9896335179428427
eudcedit.exe,0.0,0.013657990122356434,0.9863420098776435
ct-test.exe,0.0,0.010086579869344555,0.9899134201306554
ctags-win32.exe,0.0,0.02671826542199112,0.9732817345780089
ctfmon.exe,0.0,0.011376186236213871,0.9886238137637862
CtxTwnPA.exe,1.0,0.8504619213034983,0.1495380786965017
ctype_internal_test.exe,0.0,0.01054490490834853,0.9894550950916514
curve-bend.exe,0.0,0.007183284536964184,0.9928167154630358
cygcheck.exe,0.0,0.027255841567449368,0.9727441584325507
cygwin-console-helper.exe,0.0,0.016911149098908985,0.983088850901091
d2i_test.exe,0.0,0.01033219153263251,0.9896678084673675
d2u.exe,0.0,0.004393679708243866,0.9956063202917561
danetest.exe,0.0,0.010321429717623952,0.989678570282376
dartaotruntime.exe,0.0,0.010107322918422642,0.9898926770815774
esentutl.exe,0.0,0.008780379460276927,0.9912196205397231
date.exe,0.0,0.007072614924320582,0.9929273850756795
db_checkpoint.exe,0.0,0.004178286023882373,0.9958217139761176
db_load.exe,0.0,0.004228787679840063,0.99577121232016
db_printlog.exe,0.0,0.004235708925167172,0.9957642910748328
DDConfigCA.exe,0.0,0.00877807710399275,0.9912219228960073
Everything.exe,0.0,0.012062777954947642,0.9879372220450524
default-browser-agent.exe,0.0,0.04679998342401065,0.9532000165759893
defrag.exe,0.0,0.01314705797722174,0.9868529420227783
expand.exe,0.0,0.008223216119167931,0.991776783880832
devicecensus.exe,0.0,0.008200154693243913,0.9917998453067561
DevicePairingWizard.exe,0.0,0.011505692880968095,0.9884943071190319
dfrgui.exe,0.0,0.014196490860277482,0.9858035091397225
evp_extra_test.exe,0.0,0.010507231230870629,0.9894927687691294
expr.exe,0.0,0.007115216945608417,0.9928847830543915
dialer.exe,0.0,0.011936171676494816,0.9880638283235051
dircolors.exe,0.0,0.004282349309595741,0.9957176506904043
DiskInfo32.exe,0.0,0.43394620277238233,0.5660537972276176
DiskInfo64.exe,0.0,0.011473545839215145,0.9885264541607849
diskperf.exe,0.0,0.0073849968363604935,0.9926150031636395
disksnapshot.exe,0.0,0.0061574036678130216,0.993842596332187
dispdiag.exe,0.0,0.007864644844883435,0.9921353551551165
displayswitch.exe,0.0,0.005374222927661127,0.9946257770723389
dllhost.exe,0.0,0.011186645316908652,0.9888133546830914
dmnotificationbroker.exe,0.0,0.007388073209006479,0.9926119267909935
dns-sd.exe,0.0,0.0185308515663122,0.9814691484336878
docker-compose.exe,0.0,0.00910491516516046,0.9908950848348396
dpapimig.exe,0.0,0.011710138345671013,0.988289861654329
drvcfg.exe,0.0,0.005136897923595597,0.9948631020764044
driverquery.exe,0.0,0.007556746607925932,0.9924432533920741
fixmapi.exe,0.0,0.01041462717102052,0.9895853728289795
dsatest.exe,0.0,0.010330741455110506,0.9896692585448895
fontview.exe,0.0,0.012081846988682884,0.9879181530113171
DTExec.exe,0.0,0.011980274771934354,0.9880197252280657
dtlsv1listentest.exe,0.0,0.010331787904863861,0.9896682120951361
dtls_mtu_test.exe,0.0,0.010318558229538298,0.9896814417704617
du.exe,0.0,0.004274482093759115,0.9957255179062409
dumpsexp.exe,0.0,0.004228650917456179,0.9957713490825438
dwebp.exe,0.0,0.0076596009123261755,0.9923403990876738
dxdiag.exe,0.0,0.01335408904618886,0.9866459109538112
dxgiadaptercache.exe,0.0,0.009679797306125624,0.9903202026938743
false.exe,0.0,0.006835912918121074,0.993164087081879
fatalerrtest.exe,0.0,0.010320788128469871,0.9896792118715301
fdisk.exe,0.0,0.004021718998499603,0.9959782810015004
fido2-assert.exe,0.0,0.006893936980140455,0.9931060630198596
fido2-cred.exe,0.0,0.006908551210101603,0.9930914487898984
filecompare.exe,0.0,0.03444117622392854,0.9655588237760715
file-dicom.exe,0.0,0.007079066251845328,0.9929209337481547
file-fli.exe,0.0,0.007201472723849033,0.9927985272761509
file-html-table.exe,0.0,0.007116135749929916,0.9928838642500701
file-ico.exe,0.0,0.007135131117447706,0.9928648688825523
file-rawtherapee.exe,0.0,0.007092663178181832,0.9929073368218182
FileSyncConfig.exe,0.0,0.06794481995037449,0.9320551800496255
file-xbm.exe,0.0,0.007104808634890638,0.9928951913651094
film.exe,0.0,0.007083498165809686,0.9929165018341903
fips_standalone_sha1.exe,0.0,0.14844235289783972,0.8515576471021603
frcode.exe,0.0,0.004235411646005931,0.9957645883539941
fsck.minix.exe,0.0,0.004019041047748589,0.9959809589522514
funzip.exe,0.0,0.009109774232446313,0.9908902257675537
fusioninventory-agent.exe,0.0,0.013357320834250654,0.9866426791657493
fzsftp.exe,0.0,0.007884546141735681,0.9921154538582643
G2MScrUtil32.exe,0.0,0.15222537167803035,0.8477746283219696
G2MScrUtil64.exe,0.0,0.015773141836534537,0.9842268581634654
gdbm_dump.exe,0.0,0.004177021962029738,0.9958229780379703
gdbus.exe,0.0,0.004232250949440611,0.9957677490505594
genpeimg.exe,0.0,0.010233650037785815,0.9897663499622141
getmac.exe,0.0,0.007556232408384474,0.9924437675916156
gfig.exe,0.0,0.00742680193600494,0.992573198063995
gimpressionist.exe,0.0,0.007121385886119874,0.9928786141138801
git-askyesno.exe,0.0,0.005491638765969174,0.9945083612340309
git-credential-helper-selector.exe,0.0,0.006034803776692363,0.9939651962233076
git.exe,0.0,0.005906769766198805,0.9940932302338013
git-for-each-repo.exe,0.0,0.005839394998673538,0.9941606050013264
git-http-push.exe,0.0,0.006935446591334569,0.9930645534086654
git-upload-archive.exe,0.0,0.006963357632301876,0.9930366423676982
gkill.exe,0.0,0.004227931955537562,0.9957720680444624
go_bootstrap.exe,0.0,0.01734767764421987,0.9826523223557802
gofmt.exe,0.0,0.0053550716761920514,0.9946449283238079
GoogleUpdateBroker.exe,0.0,0.07982190058843062,0.9201780994115694
GoogleUpdateOnDemand.exe,0.0,0.07982280684158202,0.920177193158418
gpg2.exe,0.0,0.012893011195317132,0.9871069888046828
gpg2keys_curl.exe,0.0,0.021313789759210194,0.9786862102407898
gpgme-tool.exe,0.0,0.0042905173803469985,0.995709482619653
gpgme-w32spawn.exe,0.0,0.016021585880607,0.983978414119393
gpgsm.exe,0.0,0.004487104115391864,0.9955128958846081
gprof.exe,0.0,0.008237034586177788,0.9917629654138223
gradient-flare.exe,0.0,0.007415898808690926,0.992584101191309
grid.exe,0.0,0.007093873663910914,0.9929061263360891
gspawn-win64-helper.exe,1.0,0.6862070820500039,0.3137929179499961
gswin64.exe,0.0,0.007792457332729705,0.9922075426672703
gswinc.exe,0.0,0.005619994798019995,0.99438000520198
HdxRtcEngine.exe,0.0,0.11729620563774722,0.8827037943622528
i686-w64-mingw32-agrep.exe,0.0,0.00682828204840008,0.9931717179516
ideatest.exe,0.0,0.010337089662903226,0.9896629103370967
ildasm.exe,0.0,0.014740003828247649,0.9852599961717523
imagemap.exe,0.0,0.013481873529806537,0.9865181264701934
info.exe,0.0,0.0045744722519404455,0.9954255277480596
inkview.exe,0.0,0.04450711007124963,0.9554928899287504
Installer.exe,0.0,0.06309517735726618,0.9369048226427338
installer_helper_64.exe,0.0,0.009613147951068558,0.9903868520489314
InstallHelper.exe,0.0,0.1142420067559509,0.8857579932440491
IntegratedOffice.exe,0.0,0.01033591615719853,0.9896640838428015
ipcrm.exe,0.0,0.0154705136796799,0.9845294863203201
ipcs.exe,0.0,0.015421074342559475,0.9845789256574405
ipropd-slave.exe,0.0,0.0042373254962540146,0.995762674503746
jarsigner.exe,0.0,0.00790766225979911,0.9920923377402009
javapackager.exe,0.0,0.008051391980805324,0.9919486080191947
jcmd.exe,0.0,0.007904628645535188,0.9920953713544648
jdb.exe,0.0,0.00790762862730573,0.9920923713726942
jmap.exe,0.0,0.007904402148515744,0.9920955978514843
join.exe,0.0,0.004282456528745616,0.9957175434712544
jsgen.exe,0.0,0.021966413908577804,0.9780335860914222
kimpersonate.exe,0.0,0.0041793294348902625,0.9958206705651097
kpasswd.exe,0.0,0.008736134042962898,0.9912638659570371
AdbeRdr940_en_US.exe,1.0,0.5283871690536546,0.47161283094634543
addtwo.exe,0.0,0.011817842639072979,0.9881821573609271
ADEAutoUpdater_450.exe,0.0,0.031946511426932674,0.9680534885730673
adobearm.exe,1.0,0.928714642099627,0.07128535790037305
AdvancedGenieEditor3.exe,0.0,0.3191920876498221,0.6808079123501779
aitagent.exe,0.0,0.007774093966149432,0.9922259060338505
AMD_DCOptSetup.exe,0.0,0.37680797705565583,0.6231920229443442
apply_utils_test.exe,0.0,0.008259941940013974,0.991740058059986
APSDaemon.exe,0.0,0.21727972746722124,0.7827202725327788
aspnet_wp.exe,0.0,0.013482375306786145,0.9865176246932138
AWShortcut_958EE30DA27C40E0A5A6991D496C0B52.exe,0.0,0.36195497826160045,0.6380450217383995
backend_cutting_test.exe,0.0,0.008149874710170452,0.9918501252898295
Batman.exe,1.0,0.7141392602691132,0.28586073973088677
bdeuisrv.exe,0.0,0.009546903719711081,0.9904530962802889
BdeUnlockWizard.exe,0.0,0.011734212237332294,0.9882657877626677
BitLockerToGo.exe,0.0,0.05691371424161238,0.9430862857583876
BOINCMGRLink_B65C4A4D2B2A46CCA2D918164C6297B8.exe,0.0,0.10808410454824814,0.8919158954517519
bootsect.exe,0.0,0.007866539999843727,0.9921334600001562
BrotherOfflineChk.exe,1.0,0.7657601438271433,0.2342398561728567
BrownianMotion.exe,1.0,0.5996292611668815,0.40037073883311847
c10_InlineDeviceGuard_test.exe,0.0,0.008164309748690934,0.991835690251309
c10_InlineStreamGuard_test.exe,0.0,0.008160071118079128,0.9918399288819209
c10_LeftRight_test.exe,0.0,0.008273017534335922,0.991726982465664
ca_exceed.exe,0.0,0.023186901616482406,0.9768130983835176
calibredb.exe,0.0,0.010106102679387156,0.9898938973206128
calibre-server.exe,0.0,0.010101541102702612,0.9898984588972974
capture_helper.exe,0.0,0.016793650576097326,0.9832063494239027
ChCfg.exe,0.0,0.016328721114692562,0.9836712788853075
checkMATLABRootForDriveMap.exe,0.0,0.00877157873035805,0.991228421269642
CheckNetIsolation.exe,0.0,0.005304901823676985,0.9946950981763231
Chess.exe,0.0,0.01493304366818466,0.9850669563318153
Cleanup.exe,1.0,0.7858323725911259,0.21416762740887407
codecpacks.VP9.exe,0.0,0.01143884885204916,0.9885611511479508
common_test.exe,0.0,0.007964102227731277,0.9920358977722687
computerhardwareids.exe,0.0,0.008036475132586852,0.9919635248674131
context_test.exe,0.0,0.007953031620353181,0.9920469683796468
converter_nomigraph_test.exe,0.0,0.008262514976993728,0.9917374850230063
